Fecha valor,Fecha de operación,Importe,Moneda,Concepto,Entidad,Nombre de producto,Tipo de producto,Tipo de movimiento,Categoría,Nota
18/7/25,,"-4,50",EUR,Mercadona cc alcala ma madrid es compra,Carrefour Pass,Tarjeta Carrefour Pass Classic,Tarjeta de crédito,Gasto,Supermercado,
18/7/25,,"-45,80",EUR,Stradivarius alcala de henes compra,Carrefour Pass,Tarjeta Carrefour Pass Classic,Tarjeta de crédito,Gasto,Ropa,
18/7/25,,"-14,00",EUR,Primark alcala magna madrid es compra,Carrefour Pass,Tarjeta Carrefour Pass Classic,Tarjeta de crédito,Gasto,Ropa,
18/7/25,,"-1,75",EUR,Atpseitt m-50n->meco,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
18/7/25,,"-0,55",EUR,Atpseitt alcobenda->alco,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
17/7/25,17/7/25,"-33,38",EUR,Recibo gana energia elec,Kutxabank,Cuenta corriente,Cuenta,Gasto,Gas,
17/7/25,,"-49,39",EUR,Compra en us 24 plenoil meco i,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Gasolina,
16/7/25,,"-1,99",EUR,Primor oasiz torrejon de aes compra,Carrefour Pass,Tarjeta Carrefour Pass Classic,Tarjeta de crédito,Gasto,Belleza,
15/7/25,,"-35,17",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
15/7/25,,"-76,80",EUR,Pago en alcobendas fernando alon ciempozuelos,ING,Tarjeta Crédito,Tarjeta de crédito,Gasto,Gasolina,
15/7/25,,"2,30",EUR,Abono por campaña abono shopping naranja:galp,ING,Tarjeta Crédito,Tarjeta de crédito,Gasto,Gasolina,
15/7/25,,"-1,75",EUR,Atpseitt meco->m-50n,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
15/7/25,,"-0,55",EUR,Atpseitt alcobenda->alco,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
14/7/25,14/7/25,"-15,99",EUR,Recibo paypal europe s.a,Kutxabank,Cuenta corriente,Cuenta,Gasto,Servicios y productos online,
14/7/25,,"-5,49",EUR,Compra en verdecora alcala de hen,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
14/7/25,,"-5,95",EUR,Compra en decorhome 2021,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
14/7/25,,"-3,50",EUR,Compra en alcal henares - c/villam,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Gasolina,
14/7/25,,"-5,42",EUR,Compra en mcdonald's la dehesa,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Restaurante,
13/7/25,,"-20,66",EUR,Compra en cofidis amazon,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
12/7/25,,"-28,01",EUR,Compra en mercadona cc alcala magna,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
11/7/25,,"-115,66",EUR,Compra en mercadona alcala atenea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
11/7/25,,"-8,63",EUR,Compra en amazon.es,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
11/7/25,,"-1,89",EUR,Compra en ilunion retail y comercia,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Restaurante,
11/7/25,,"-1,75",EUR,Atpseitt m-50n->meco,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
10/7/25,,"-383,56",EUR,Compra en paypal *booking booking.c,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hotel,
10/7/25,,"-780,47",EUR,Compra aplaz. flexibuy en gil automocion,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Mantenimiento vehículo,Financiado a 3 meses
9/7/25,,"-6,30",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
8/7/25,8/7/25,"-20,00",EUR,Recibo diocesis de madri,Kutxabank,Cuenta corriente,Cuenta,Gasto,Solidaridad,
8/7/25,8/7/25,"-184,72",EUR,Transf. 0081 cortinas,Kutxabank,Cuenta corriente,Cuenta,Gasto,Hogar,
8/7/25,,"-6,21",EUR,Compra en amazon,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
8/7/25,,"-9,90",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
7/7/25,7/7/25,"-69,80",EUR,Recibo banco cetelem,Kutxabank,Cuenta corriente,Cuenta,Gasto,Hogar,
7/7/25,7/7/25,"-30,00",EUR,Traspaso a 912188683,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,No computable,Traspasos y transferencias,
7/7/25,7/7/25,"30,00",EUR,Cuota,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
7/7/25,7/7/25,"2,60",EUR,Traspaso recibido de javier hernando plazas becerra,ING,Cuenta NARANJA,Cuenta,No computable,Traspasos y transferencias,
7/7/25,7/7/25,"-2,60",EUR,Traspaso emitido a javier hernando plazas becerra,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,
7/7/25,7/7/25,"-56,74",EUR,Recibo ayuntamiento de meco,ING,Cuenta NÓMINA,Cuenta,Gasto,Ayuntamiento,
7/7/25,7/7/25,"-67,28",EUR,Kutxabank seg. vida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Seguro vida,
7/7/25,7/7/25,"13,46",EUR,Desc.comercial seg.vida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Seguro vida,
7/7/25,7/7/25,"-67,28",EUR,Kutxabank seg. vida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Seguro vida,
7/7/25,7/7/25,"13,46",EUR,Desc.comercial seg.vida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Seguro vida,
7/7/25,,"-0,85",EUR,Atpseitt alcala->m-50n,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
7/7/25,,"-0,55",EUR,Atpseitt alcobenda->alco,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
5/7/25,,"-99,03",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
5/7/25,,"-9,01",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
5/7/25,5/7/25,"-129,02",EUR,Cargo mensual tarjeta crédito,ING,Cuenta NÓMINA,Cuenta,No computable,Tarjeta crédito,
4/7/25,4/7/25,"-895,77",EUR,Cuota ptmo 853127317-6,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Hipoteca,
4/7/25,4/7/25,"7,50",EUR,Traspaso recibido de javier hernando plazas becerra,ING,Cuenta NARANJA,Cuenta,No computable,Traspasos y transferencias,
4/7/25,4/7/25,"-7,50",EUR,Traspaso emitido a javier hernando plazas becerra,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,
4/7/25,4/7/25,"-26,25",EUR,Recibo adeslas madrid,ING,Cuenta NÓMINA,Cuenta,Gasto,Seguro salud,
4/7/25,,"-30,00",EUR,Compra en mecovision,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Óptica y dentista,
4/7/25,,"-43,66",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
4/7/25,4/7/25,"-20,39",EUR,Recibo servilease sa,Kutxabank,Cuenta corriente,Cuenta,Gasto,Mantenimiento vehículo,
4/7/25,4/7/25,"-419,78",EUR,"Recibo volkswagen bank,",Kutxabank,Cuenta corriente,Cuenta,Gasto,Compra vehículo,
4/7/25,4/7/25,"-51,00",EUR,Recibo securitas direct,Kutxabank,Cuenta corriente,Cuenta,Gasto,Alarmas y seguridad,
4/7/25,4/7/25,"-68,43",EUR,Recibo canal de isabel i,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Agua,
4/7/25,,"-30,68",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
4/7/25,,"-0,55",EUR,Atpseitt alcobenda->alco,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
3/7/25,3/7/25,"-352,28",EUR,Cargo cuota de préstamo,ING,Cuenta NÓMINA,Cuenta,Gasto,Préstamos,
3/7/25,,"-7,99",EUR,Compra en leroy merlin alcala,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
2/7/25,,"-34,58",EUR,Compra en mayoral alcala magna 620,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Ropa,
2/7/25,,"-33,98",EUR,Compra en springfield mixta,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Ropa,
2/7/25,,"-30,94",EUR,Compra en lefties,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Ropa,
2/7/25,2/7/25,"-55,39",EUR,Recibo soyou bankia,Kutxabank,Cuenta corriente,Cuenta,Gasto,Hogar,
2/7/25,2/7/25,"10,00",EUR,Envio bizum pantalones,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Ropa,
2/7/25,2/7/25,"-67,00",EUR,Envio bizum regalo,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Regalos,
2/7/25,,"-40,01",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
2/7/25,,"-20,00",EUR,Compra en gofer hogar s l,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
2/7/25,,"-72,20",EUR,Compra en gofer hogar s l,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
2/7/25,,"-0,55",EUR,Atpseitt alcobenda->alco,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
1/7/25,1/7/25,"0,05",EUR,Intereses a tu favor,ING,Cuenta NARANJA,Cuenta,Ingreso,Rendimientos,
1/7/25,1/7/25,"700,00",EUR,Transferencia recibida de javier hernando plazas becerra op.net orden permanente,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,
1/7/25,,"798,07",EUR,Pago recibo 4921074071191608,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,No computable,Tarjeta crédito,
1/7/25,1/7/25,"-30,00",EUR,Traspaso a 912188677,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
1/7/25,1/7/25,"-20,00",EUR,Op.net zorrococina luly,Kutxabank,Cuenta corriente,Cuenta,Gasto,Pensión familiar,
1/7/25,1/7/25,"-20,00",EUR,Op.net zorrococina nata,Kutxabank,Cuenta corriente,Cuenta,Gasto,Pensión familiar,
1/7/25,1/7/25,"-10,99",EUR,Recibo paypal europe s.a,Kutxabank,Cuenta corriente,Cuenta,Gasto,Servicios y productos online,
1/7/25,1/7/25,"-20,00",EUR,Op.net zorrococina sofi,Kutxabank,Cuenta corriente,Cuenta,Gasto,Pensión familiar,
1/7/25,1/7/25,"-1.275,56",EUR,Tarj.crdto 1605,Kutxabank,Cuenta corriente,Cuenta,No computable,Tarjeta crédito,
1/7/25,30/6/25,"0,00",EUR,Liq. de int.hasta 30.06.25,Kutxabank,Cuenta corriente,Cuenta,Ingreso,Rendimientos,
1/7/25,1/7/25,"-798,07",EUR,Tarj.crdto 1608,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,No computable,Tarjeta crédito,
1/7/25,30/6/25,"0,00",EUR,Liq. de int.hasta 30.06.25,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Ingreso,Rendimientos,
1/7/25,1/7/25,"30,00",EUR,Cuota,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
1/7/25,,"1.275,56",EUR,Pago recibo 4921074041271605,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,No computable,Tarjeta crédito,
1/7/25,,"-72,26",EUR,Pago en alcal henares - c/villam madrid,ING,Tarjeta Crédito,Tarjeta de crédito,Gasto,Gasolina,
1/7/25,1/7/25,"-14,00",EUR,Envio bizum tasas nata,Kutxabank,Cuenta corriente,Cuenta,Gasto,Ayuntamiento,
1/7/25,1/7/25,"-16,20",EUR,Tarj.crdto 6044770042770100,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Parking y peaje,
1/7/25,,"2,17",EUR,Abono por campaña abono shopping naranja:galp,ING,Tarjeta Crédito,Tarjeta de crédito,Gasto,Gasolina,
1/7/25,,"-1,75",EUR,Atpseitt meco->m-50n,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
1/7/25,,"-0,55",EUR,Atpseitt alcobenda->alco,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
1/7/25,,"16,20",EUR,Pago recibo 6044770042770100,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,No computable,Tarjeta crédito,
30/6/25,30/6/25,"-60,60",EUR,Recibo financ.carrefour,Kutxabank,Cuenta corriente,Cuenta,No computable,Tarjeta crédito,
30/6/25,30/6/25,"-492,01",EUR,Recibo wizink bank,Kutxabank,Cuenta corriente,Cuenta,No computable,Tarjeta crédito,
30/6/25,30/6/25,"-11,20",EUR,Envio bizum zapatos,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Transferencias,
30/6/25,,"-8,00",EUR,Compra en app crtm,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Transportes,
30/6/25,,"-8,00",EUR,Compra en app crtm,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Transportes,
29/6/25,29/6/25,"-700,00",EUR,Op.net orden permanente,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
29/6/25,29/6/25,"11,40",EUR,Bizum recibido de natalia plazas buendia,ING,Cuenta NÓMINA,Cuenta,Gasto,Electrónica,
29/6/25,,"-6,31",EUR,Compra en fcia. alcarria 24h,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Farmacia,
29/6/25,,"-11,39",EUR,Compra en amazon,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Electrónica,
28/6/25,,"-4,88",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
27/6/25,27/6/25,"-8,78",EUR,Recibo digi spain teleco,Kutxabank,Cuenta corriente,Cuenta,Gasto,Móvil,
27/6/25,27/6/25,"2.591,66",EUR,Nomina comunidad de madrid,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Ingreso,Nómina,
27/6/25,27/6/25,"-39,05",EUR,Recibo digi spain teleco,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Móvil,
27/6/25,27/6/25,"10,00",EUR,Bizum recibido de sofia plazas buendia,ING,Cuenta NÓMINA,Cuenta,Ingreso,Transferencias,
27/6/25,,"-14,95",EUR,Compra en farmacia,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Farmacia,
27/6/25,,"-14,40",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
27/6/25,,"-50,86",EUR,Compra en us 24 plenoil meco i,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Gasolina,
26/6/25,26/6/25,"-5,00",EUR,Envio bizum comida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Transferencias,
26/6/25,,"-5,90",EUR,Compra en la panera de meco,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Restaurante,
25/6/25,25/6/25,"-195,00",EUR,Envio bizum bateria,Kutxabank,Cuenta corriente,Cuenta,Gasto,Mantenimiento vehículo,
25/6/25,,"-11,99",EUR,Compra en amazon,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
24/6/25,24/6/25,"4.214,69",EUR,"Nomina audatex datos espana, s.a",Kutxabank,Cuenta corriente,Cuenta,Ingreso,Nómina,
24/6/25,24/6/25,"-5,00",EUR,Envio bizum chat gpt,Kutxabank,Cuenta corriente,Cuenta,Gasto,Pensión familiar,
24/6/25,24/6/25,"-250,00",EUR,Transf. 0239 boda rafa y alicia,Kutxabank,Cuenta corriente,Cuenta,Gasto,Regalos,
24/6/25,24/6/25,"-500,00",EUR,Op.net,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
24/6/25,24/6/25,"500,00",EUR,Op.net,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,No computable,Traspasos y transferencias,
23/6/25,,"-1,75",EUR,Atpseitt meco->m-50n,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
23/6/25,,"-0,55",EUR,Atpseitt alcobenda->alco,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
21/6/25,21/6/25,"-7,75",EUR,Envio bizum desayunar,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Regalos,
21/6/25,21/6/25,"-15,00",EUR,Envio bizum regalo,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Regalos,
21/6/25,,"-198,74",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
20/6/25,20/6/25,"20,00",EUR,Envio bizum plantis,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Ingreso,Transferencias,
20/6/25,,"-1,75",EUR,Atpseitt m-50n->meco,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Parking y peaje,
19/6/25,,"-55,90",EUR,Compra en botticelli,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Ropa,
19/6/25,,"-49,99",EUR,Compra en oldei alcala,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Ropa,
19/6/25,,"-29,70",EUR,Compra en botticelli,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Ropa,
19/6/25,,"-12,40",EUR,Compra en amazon.es,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
18/6/25,18/6/25,"100,00",EUR,"Transferencia recibida de devoluciones tributarias, agencia estatal de administracion tributaria aeat apl:abono antic dedu familiares-fng25mod:143inf:familia numerosa gen 05-2025 exp:2025dev14329420157p aeat",ING,Cuenta NÓMINA,Cuenta,Ingreso,Devolución impuestos,
18/6/25,18/6/25,"-6,99",EUR,Recibo paypal europe s.a,Kutxabank,Cuenta corriente,Cuenta,Gasto,Servicios y productos online,
18/6/25,18/6/25,"-33,32",EUR,"Recibo naturgy clientes,",Kutxabank,Cuenta corriente,Cuenta,Gasto,Electricidad,
17/6/25,,"-101,48",EUR,Compra en cm308 alcala,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
16/6/25,,"-404,42",EUR,Compra en mutua madrile.a motor,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Seguro auto,
16/6/25,16/6/25,"-29,05",EUR,Recibo serviat s.l.,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Mantenimiento hogar,
16/6/25,16/6/25,"-31,73",EUR,Recibo serviat s.l.,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Mantenimiento hogar,
16/6/25,,"-8,05",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
16/6/25,,"-18,90",EUR,Compra en laserum azuqueca,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Belleza,
16/6/25,16/6/25,"-35,00",EUR,Envio bizum lo de siempre,Kutxabank,Cuenta corriente,Cuenta,Gasto,Deporte,
16/6/25,16/6/25,"-10,00",EUR,Envio bizum regalo diego,Kutxabank,Cuenta corriente,Cuenta,Gasto,Regalos,
15/6/25,,"-24,50",EUR,Compra en www.amazon.es,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Regalos,
15/6/25,,"-19,25",EUR,Compra en carref alcala,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Restaurante,
15/6/25,,"2,03",EUR,Abono por campaña abono shopping naranja:galp,ING,Tarjeta Crédito,Tarjeta de crédito,Gasto,Gasolina,
15/6/25,,"-67,64",EUR,Pago en alcal henares - c/villam madrid,ING,Tarjeta Crédito,Tarjeta de crédito,Gasto,Gasolina,
14/6/25,,"-161,13",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
12/6/25,,"-14,57",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
12/6/25,12/6/25,"-15,99",EUR,Recibo paypal europe s.a,Kutxabank,Cuenta corriente,Cuenta,Gasto,Servicios y productos online,
12/6/25,,"-46,99",EUR,Compra en www.amazon.es,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Hogar,
12/6/25,,"-30,09",EUR,Compra en alcala cc alcala magna,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Ropa,
11/6/25,11/6/25,"-5,00",EUR,Envio bizum hojas,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Transferencias,
10/6/25,,"-24,19",EUR,Compra en ahorramas 1371 meco madri,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
10/6/25,,"-2,91",EUR,Compra en fcia gonzalez alonso,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Farmacia,
10/6/25,10/6/25,"-20,00",EUR,Recibo diocesis de madri,Kutxabank,Cuenta corriente,Cuenta,Gasto,Solidaridad,
9/6/25,,"-27,70",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
9/6/25,9/6/25,"-23,00",EUR,Envio bizum tren regreso,Kutxabank,Cuenta corriente,Cuenta,Gasto,Transportes,
9/6/25,,"-0,32",EUR,Compra en fcia gonzalez alonso,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Farmacia,
8/6/25,8/6/25,"-20,00",EUR,Envio bizum tren,Kutxabank,Cuenta corriente,Cuenta,Gasto,Transportes,
8/6/25,8/6/25,"-10,00",EUR,Envio bizum comida,Kutxabank,Cuenta corriente,Cuenta,Gasto,Restaurante,
8/6/25,8/6/25,"-5,69",EUR,Envio bizum regalo,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Regalos,
8/6/25,8/6/25,"-6,50",EUR,Envio bizum comida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Restaurante,
7/6/25,,"-1,80",EUR,Compra en l0ka84 hospital ppe astur,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Restaurante,
7/6/25,,"-0,90",EUR,Compra en l0ka84 hospital ppe astur,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Restaurante,
7/6/25,,"-69,32",EUR,Compra en lidl pay,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
7/6/25,,"-103,99",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
6/6/25,6/6/25,"-30,00",EUR,Traspaso a 912188683,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,No computable,Traspasos y transferencias,
6/6/25,5/6/25,"13,46",EUR,Desc.comercial seg.vida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Seguro vida,
6/6/25,5/6/25,"13,46",EUR,Desc.comercial seg.vida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Seguro vida,
6/6/25,6/6/25,"30,00",EUR,Cuota,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
6/6/25,,"-12,00",EUR,Compra en ficty factory,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Ropa,
5/6/25,5/6/25,"-51,00",EUR,Recibo securitas direct,Kutxabank,Cuenta corriente,Cuenta,Gasto,Alarmas y seguridad,
5/6/25,5/6/25,"-69,80",EUR,Recibo banco cetelem,Kutxabank,Cuenta corriente,Cuenta,Gasto,Hogar,
5/6/25,,"-160,00",EUR,Compra en mecovision,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Óptica y dentista,
5/6/25,,"-17,99",EUR,Compra en ficty factory,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Ropa,
5/6/25,,"-7,76",EUR,Compra en farmacia,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Farmacia,
5/6/25,5/6/25,"-67,28",EUR,Kutxabank seg. vida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Seguro vida,
5/6/25,5/6/25,"-67,28",EUR,Kutxabank seg. vida,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Seguro vida,
4/6/25,4/6/25,"-895,77",EUR,Cuota ptmo 853127317-6,Kutxabank,Cuenta OK Plus - Nomina Claudia,Cuenta,Gasto,Hipoteca,
4/6/25,4/6/25,"7,50",EUR,Traspaso recibido cuenta nómina,ING,Cuenta NARANJA,Cuenta,No computable,Traspasos y transferencias,
4/6/25,4/6/25,"-7,50",EUR,Traspaso emitido cuenta nómina,ING,Cuenta NÓMINA,Cuenta,No computable,Traspasos y transferencias,
4/6/25,4/6/25,"-26,25",EUR,Recibo adeslas madrid,ING,Cuenta NÓMINA,Cuenta,Gasto,Seguro salud,
4/6/25,,"-33,28",EUR,Compra en springfield mixta,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Ropa,
4/6/25,,"-26,99",EUR,Compra en game cc alcala magna,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Electrónica,
4/6/25,,"-43,26",EUR,Compra en alcal henares - c/villam,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Gasolina,
4/6/25,,"-4,45",EUR,Compra en avda union europea,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Supermercado,
4/6/25,4/6/25,"-419,78",EUR,"Recibo volkswagen bank,",Kutxabank,Cuenta corriente,Cuenta,Gasto,Compra vehículo,
4/6/25,4/6/25,"-20,39",EUR,Recibo servilease sa,Kutxabank,Cuenta corriente,Cuenta,Gasto,Mantenimiento vehículo,
3/6/25,3/6/25,"-352,28",EUR,Cargo cuota de préstamo,ING,Cuenta NÓMINA,Cuenta,Gasto,Préstamos,
2/6/25,,"-58,50",EUR,Urban outfitters madri madrid es compra,Carrefour Pass,Tarjeta Carrefour Pass Classic,Tarjeta de crédito,Gasto,Ropa,
2/6/25,2/6/25,"-55,39",EUR,Recibo soyou bankia,Kutxabank,Cuenta corriente,Cuenta,Gasto,Hogar,
2/6/25,2/6/25,"-30,00",EUR,Traspaso a 912188677,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
2/6/25,2/6/25,"30,00",EUR,Cuota,Kutxabank,Cuenta corriente,Cuenta,No computable,Traspasos y transferencias,
2/6/25,,"-22,73",EUR,Compra en fcia gonzalez alonso,Kutxabank,Tarjeta de crédito,Tarjeta de crédito,Gasto,Farmacia,
